"","pct_shown","pct_acc","pct_unchanged_30_s","pct_unchanged_120_s","pct_unchanged_300_s","pct_unchanged_600_s","pct_unchanged_30_s_issued","pct_unchanged_120_s_issued","pct_unchanged_300_s_issued","pct_unchanged_600_s_issued","n_unchanged_30_s_per_hour","n_unchanged_120_s_per_hour","n_unchanged_300_s_per_hour","n_unchanged_600_s_per_hour","pct_mostly_unchanged_30_s","pct_mostly_unchanged_120_s","pct_mostly_unchanged_300_s","pct_mostly_unchanged_600_s","n_acc_per_hour","n_char_per_hour","n_shown","n_shown_per_hour","pct_acc_issued","aggregate_productivity"
"11",0.149473684210526,0.28169014084507,0.65,0.65,0.5,0.35,0.0273684210526316,0.0273684210526316,0.0210526315789474,0.0147368421052632,1.625,1.625,1.25,0.875,0.85,0.85,0.9,0.95,2.5,177.375,71,8.875,0.0421052631578947,5
"12",0.215303593556382,0.18705035971223,0.623076923076923,0.551282051282051,0.512820512820513,0.438461538461538,0.025092936802974,0.0222015695993391,0.0206526228831062,0.0176579925650558,4.41818181818182,3.90909090909091,3.63636363636364,3.10909090909091,0.874358974358974,0.797435897435897,0.746153846153846,0.756410256410256,7.09090909090909,273.290909090909,2085,37.9090909090909,0.040272614622057,4.58333333333333
"13",0.131456701102406,0.197257383966245,0.67379679144385,0.561497326203209,0.545454545454545,0.532085561497326,0.017472093184497,0.0145600776537475,0.014144075435069,0.0137974069195036,3.6,3,2.91428571428571,2.84285714285714,0.858288770053476,0.77807486631016,0.770053475935829,0.764705882352941,5.34285714285714,319.9,1896,27.0857142857143,0.0259308049642931,3.8
"14",0.154652150656052,0.10030518819939,0.693711967545639,0.610547667342799,0.580121703853955,0.533468559837728,0.0107611465970234,0.00947106761901765,0.00899908750511312,0.00827538466379283,2.55223880597015,2.24626865671642,2.13432835820896,1.96268656716418,0.845841784989858,0.780933062880325,0.758620689655172,0.734279918864097,3.67910447761194,165.358208955224,4915,36.6791044776119,0.0155124130769957,4.58333333333333
"15",0.256121134020619,0.142767295597484,0.541850220264317,0.484581497797357,0.488986784140969,0.462555066079295,0.0198131443298969,0.0177190721649485,0.0178801546391753,0.0169136597938144,3.15384615384615,2.82051282051282,2.84615384615385,2.69230769230769,0.814977973568282,0.770925110132159,0.79295154185022,0.79295154185022,5.82051282051282,350.74358974359,1590,40.7692307692308,0.0365657216494845,3.83333333333333
"16",0.153683255180759,0.217683727034121,0.6706857573474,0.605877920120573,0.554634513941221,0.535795026375283,0.022437351888267,0.0202692482226592,0.0185549336963646,0.017924671002874,5.63291139240506,5.08860759493671,4.65822784810127,4.5,0.862094951017332,0.80482290881688,0.766390354182366,0.74679728711379,8.39873417721519,473.645569620253,6096,38.5822784810127,0.0334543437704835,4.58333333333333
"17",0.123395378690629,0.312743823146944,0.613305613305613,0.536382536382536,0.46985446985447,0.413721413721414,0.0236681643132221,0.0206996148908858,0.0181322207958922,0.0159659820282413,3.55421686746988,3.10843373493976,2.72289156626506,2.39759036144578,0.858627858627859,0.821205821205821,0.817047817047817,0.835758835758836,5.79518072289157,599.66265060241,1538,18.5301204819277,0.0385911424903723,4.75
"18",0.111200275134701,0.34020618556701,0.775757575757576,0.724242424242424,0.66969696969697,0.642424242424242,0.029347701478849,0.0273988306775192,0.0253353204172876,0.0243035652871718,2.87640449438202,2.68539325842697,2.48314606741573,2.38202247191011,0.909090909090909,0.872727272727273,0.821212121212121,0.812121212121212,3.70786516853933,191.303370786517,970,10.8988764044944,0.0378310214375788,3.83333333333333
"19",0.0906213559886723,0.417279411764706,0.73568281938326,0.629955947136564,0.552129221732746,0.493392070484582,0.0278194236215226,0.0238214226220223,0.0208784496640569,0.0186573379976678,4.10655737704918,3.51639344262295,3.08196721311475,2.75409836065574,0.850220264317181,0.804698972099853,0.782672540381791,0.751835535976505,5.58196721311475,336.229508196721,1632,13.3770491803279,0.0378144261202732,NA
"20",0.156770966914593,0.195501022494888,0.604602510460251,0.47489539748954,0.426778242677824,0.393305439330544,0.0185303924083098,0.0145550141061811,0.0130802769941011,0.0120543729161323,2.75238095238095,2.16190476190476,1.94285714285714,1.79047619047619,0.807531380753138,0.702928870292887,0.688284518828452,0.702928870292887,4.55238095238095,150.657142857143,2445,23.2857142857143,0.0306488843293152,4.81818181818182
"21",0.223081499107674,0.181333333333333,0.636029411764706,0.588235294117647,0.5625,0.514705882352941,0.0257287328970851,0.0237953599048186,0.0227543129089827,0.0208209399167162,1.8804347826087,1.73913043478261,1.66304347826087,1.52173913043478,0.830882352941176,0.783088235294118,0.753676470588235,0.713235294117647,2.95652173913043,142.95652173913,1500,16.304347826087,0.0404521118381915,3.5
"22",0.119104435710275,0.292575132586918,0.691842900302115,0.590634441087613,0.526686807653575,0.470292044310171,0.0241086468276249,0.0205818360471645,0.0183534531162268,0.0163882650196519,6.54285714285714,5.58571428571429,4.98095238095238,4.44761904761905,0.882175226586103,0.829305135951662,0.791540785498489,0.780966767371601,9.45714285714286,447.214285714286,6788,32.3238095238095,0.0348469960696238,3.83333333333333
"23",0.11803108525226,0.202267993520019,0.685354691075515,0.637299771167048,0.591533180778032,0.556064073226545,0.0163620967521648,0.0152148378813953,0.0141222103854244,0.0132754240760469,4.30935251798561,4.00719424460432,3.71942446043165,3.49640287769784,0.836384439359268,0.810068649885584,0.779176201372998,0.749427917620137,6.28776978417266,303.625899280576,4321,31.0863309352518,0.023873910786965,3.66666666666667
"24",0.133516093004366,0.162737642585551,0.61214953271028,0.448598130841121,0.448598130841121,0.355140186915888,0.0133008427251498,0.00974718245507158,0.00974718245507158,0.00771651944359833,1.84507042253521,1.35211267605634,1.35211267605634,1.07042253521127,0.799065420560748,0.719626168224299,0.672897196261682,0.593457943925234,3.01408450704225,154.239436619718,1315,18.5211267605634,0.0217280942227637,NA
"25",0.166916931947865,0.409859661748831,0.665496049165935,0.585601404741001,0.547848990342406,0.467076382791923,0.0455282599555529,0.040062466214187,0.037479728512223,0.0319538711033696,9.59493670886076,8.44303797468354,7.89873417721519,6.73417721518987,0.842844600526778,0.789288849868305,0.788410886742757,0.766461808604039,14.4177215189873,626.594936708861,2779,35.1772151898734,0.0684125172683044,4.81818181818182
"26",0.172159047931217,0.338166373755126,0.706366392377653,0.634473798181031,0.591598094413166,0.553486357730619,0.0411235218476589,0.0369380499735256,0.0344418950606389,0.0322230906936285,9.21468926553672,8.27683615819209,7.71751412429379,7.22033898305085,0.890861844954526,0.852317020355132,0.821134690342139,0.800346470333478,13.045197740113,1010.90960451977,6828,38.5762711864407,0.0582184009480346,NA
"27",0.143843120070114,0.332825590251333,0.814645308924485,0.768878718535469,0.729977116704805,0.691075514874142,0.0390008764241893,0.0368098159509202,0.0349474145486415,0.0330850131463628,4.23809523809524,4,3.79761904761905,3.5952380952381,0.929061784897025,0.910755148741419,0.892448512585812,0.887871853546911,5.20238095238095,341.940476190476,1313,15.6309523809524,0.047874671340929,4.75
"28",0.0817318647930118,0.326208178438662,0.652421652421652,0.578347578347578,0.532763532763533,0.467236467236467,0.0173946069122674,0.0154196733763768,0.0142043296619825,0.0124572730725408,7.63333333333333,6.76666666666667,6.23333333333333,5.46666666666667,0.834757834757835,0.789173789173789,0.783475783475784,0.783475783475784,11.7,801.466666666667,1076,35.8666666666667,0.0266616027345234,4.25
"29",0.199799070701997,0.184160905091138,0.590443686006826,0.563139931740614,0.52901023890785,0.522184300341297,0.021725480346603,0.0207208338565867,0.0194650257440663,0.0192138641215622,2.40277777777778,2.29166666666667,2.15277777777778,2.125,0.802047781569966,0.784982935153584,0.74061433447099,0.737201365187713,4.06944444444444,173.958333333333,1591,22.0972222222222,0.0367951776968479,4.66666666666667
"30",0.186426116838488,0.216589861751152,0.734042553191489,0.691489361702128,0.638297872340426,0.617021276595745,0.029639175257732,0.0279209621993127,0.0257731958762887,0.024914089347079,4.05882352941176,3.82352941176471,3.52941176470588,3.41176470588235,0.861702127659574,0.882978723404255,0.861702127659574,0.819148936170213,5.52941176470588,185.705882352941,434,25.5294117647059,0.0403780068728522,4.16666666666667
"31",0.169287428618721,0.310193106819848,0.728395061728395,0.657210401891253,0.614131862358813,0.568689256632519,0.038249331016028,0.0345112968633617,0.0322491654942205,0.0298628927694557,12.1091703056769,10.9257641921397,10.2096069868996,9.45414847161572,0.891515629104282,0.847649067507224,0.819542947202522,0.796952981350144,16.6244541484716,777.183406113537,12273,53.5938864628821,0.0525117934287842,4.08333333333333
"32",0.146168027390045,0.192072072072072,0.628517823639775,0.572232645403377,0.534709193245779,0.49906191369606,0.0176455096128523,0.0160653147221491,0.0150118514616803,0.0140110613642349,3.85057471264368,3.50574712643678,3.27586206896552,3.05747126436782,0.827392120075047,0.772983114446529,0.75046904315197,0.722326454033771,6.1264367816092,433.551724137931,2775,31.8965517241379,0.0280747958914933,4.09090909090909
"33",0.207242256471644,0.356678700361011,0.702429149797571,0.589068825910931,0.522267206477733,0.497975708502024,0.051922789166542,0.0435433188687715,0.0386054167290139,0.0368098159509202,4.56578947368421,3.82894736842105,3.39473684210526,3.23684210526316,0.880566801619433,0.787449392712551,0.736842105263158,0.744939271255061,6.5,365.973684210526,1385,18.2236842105263,0.0739188986981894,4.5
"34",0.217326362957431,0.457044673539519,0.281954887218045,0.236842105263158,0.172932330827068,0.172932330827068,0.0280059746079164,0.0235250186706497,0.017176997759522,0.017176997759522,2.5,2.1,1.53333333333333,1.53333333333333,0.973684210526316,0.928571428571429,0.87218045112782,0.868421052631579,8.86666666666667,393.333333333333,582,19.4,0.09932785660941,4.83333333333333
"35",0.129051442164734,0.457834101382488,0.587317564167086,0.432310015098138,0.301459486663312,0.225968797181681,0.0347011596788582,0.0255426702349093,0.0178114778471603,0.0133511745465358,12.2842105263158,9.04210526315789,6.30526315789474,4.72631578947368,0.742325113236034,0.641167589330649,0.562154001006542,0.596879718168093,20.9157894736842,1444.96842105263,4340,45.6842105263158,0.0590841510556051,4.25
"36",0.154236648971659,0.399097235283054,0.680961357210179,0.595664467483506,0.549481621112158,0.503770028275212,0.0419168624720796,0.0366663765845734,0.0338235720708961,0.0310097757665419,8.60119047619048,7.52380952380952,6.94047619047619,6.36309523809524,0.873232799245994,0.810556079170594,0.797360980207352,0.785108388312912,12.6309523809524,544.672619047619,5317,31.6488095238095,0.061555420183912,3.25
"37",0.12417328042328,0.247669773635153,0.666666666666667,0.586021505376344,0.537634408602151,0.5,0.0205026455026455,0.0180224867724868,0.0165343915343915,0.0153769841269841,2.10169491525424,1.84745762711864,1.69491525423729,1.57627118644068,0.844086021505376,0.811827956989247,0.747311827956989,0.709677419354839,3.15254237288136,137.406779661017,751,12.728813559322,0.0307539682539683,4.18181818181818
"38",0.279616538131962,0.256272744684926,0.662929745889387,0.57473841554559,0.524663677130045,0.488789237668161,0.0475042844901457,0.0411846615252785,0.0375964010282776,0.035025706940874,5.83552631578947,5.05921052631579,4.61842105263158,4.30263157894737,0.840059790732437,0.785500747384155,0.755605381165919,0.756352765321375,8.80263157894737,394.171052631579,5221,34.3486842105263,0.0716580976863753,3.66666666666667
"39",0.129474211316975,0.208694306930693,0.59006671608599,0.498888065233506,0.44403261675315,0.411415863602669,0.0159439158738107,0.0134802203304957,0.0119979969954932,0.0111166750125188,3.41630901287554,2.88841201716738,2.57081545064378,2.38197424892704,0.850259451445515,0.770941438102298,0.728687916975537,0.710896960711638,5.78969957081545,385.708154506438,6464,27.7424892703863,0.0270205307961943,4.16666666666667
"40",0.0956402647797307,0.139021479713604,0.53934191702432,0.482117310443491,0.430615164520744,0.377682403433476,0.00717111770524233,0.00641025641025641,0.00572548124476908,0.0050216845469071,1.9040404040404,1.7020202020202,1.52020202020202,1.33333333333333,0.762517882689556,0.695278969957082,0.663805436337625,0.612303290414878,3.53030303030303,250.939393939394,5028,25.3939393939394,0.013296051129879,3.58333333333333
"41",0.113557997333456,0.224291497975708,0.705776173285199,0.626353790613718,0.570397111913357,0.518050541516246,0.0179761850029884,0.0159532895039309,0.0145280676750494,0.0131947956415797,5.92424242424242,5.25757575757576,4.78787878787879,4.34848484848485,0.88086642599278,0.839350180505415,0.823104693140794,0.830324909747292,8.39393939393939,608.045454545455,2470,37.4242424242424,0.0254700933290423,4.63636363636364
"42",0.189710841644543,0.396369137670197,0.669847328244275,0.569656488549618,0.49618320610687,0.430343511450382,0.0503695199827797,0.0428356174212528,0.0373107555427997,0.0323599052880821,6.62264150943396,5.63207547169811,4.90566037735849,4.25471698113208,0.797709923664122,0.732824427480916,0.687977099236641,0.67175572519084,9.88679245283019,404.981132075472,2644,24.9433962264151,0.0751955227093349,4.25
"43",0.194639438417358,0.455737704918033,0.741007194244604,0.62589928057554,0.597122302158273,0.561151079136691,0.0657306955966816,0.0555201021059349,0.0529674537332482,0.0497766432673899,5.72222222222222,4.83333333333333,4.61111111111111,4.33333333333333,0.899280575539568,0.870503597122302,0.856115107913669,0.834532374100719,7.72222222222222,369.111111111111,305,16.9444444444444,0.0887045309508615,3.72727272727273
"44",0.153968253968254,0.290034364261168,0.751184834123223,0.663507109004739,0.586492890995261,0.528436018957346,0.0335449735449735,0.0296296296296296,0.0261904761904762,0.0235978835978836,5.66071428571429,5,4.41964285714286,3.98214285714286,0.869668246445498,0.802132701421801,0.753554502369668,0.718009478672986,7.53571428571429,345.991071428571,2910,25.9821428571429,0.0446560846560847,3.58333333333333
"45",0.169769658089859,0.237130339539978,0.726905311778291,0.657043879907621,0.61431870669746,0.565819861431871,0.0292634172419404,0.0264509680868373,0.0247309578597494,0.0227785138181903,7.19428571428571,6.50285714285714,6.08,5.6,0.866050808314088,0.834872979214781,0.814665127020785,0.8135103926097,9.89714285714286,457.04,7304,41.7371428571429,0.0402575366664342,4.27272727272727
"46",0.143414211438475,0.193353474320242,0.6203125,0.5171875,0.4671875,0.428125,0.0172010398613518,0.0143414211438475,0.0129549393414211,0.0118717504332756,2.00505050505051,1.67171717171717,1.51010101010101,1.38383838383838,0.796875,0.725,0.6796875,0.6484375,3.23232323232323,144.338383838384,3310,16.7171717171717,0.0277296360485269,3.91666666666667
"47",0.161623153295408,0.354122055674518,0.729024943310658,0.673091458805745,0.608465608465608,0.565381708238851,0.0417252492916009,0.0385239341567347,0.0348251173455041,0.0323592394713504,9.69346733668342,8.94974874371859,8.09045226130653,7.51758793969849,0.902116402116402,0.861678004535147,0.819727891156463,0.785336356764928,13.2964824120603,579.065326633166,7472,37.5477386934673,0.0572343232895676,4.16666666666667
"48",0.202821197102554,0.289786967418546,0.658378378378378,0.524324324324324,0.472432432432432,0.418378378378378,0.0386961494471979,0.0308171305121362,0.027767187698564,0.0245901639344262,3.40223463687151,2.70949720670391,2.4413407821229,2.16201117318436,0.845405405405405,0.749189189189189,0.688648648648649,0.644324324324324,5.16759776536313,310.385474860335,3192,17.8324022346369,0.0587749396365485,4.45454545454545
"49",0.283898755716261,0.365236935755759,0.658461538461538,0.585641025641026,0.537948717948718,0.502564102564103,0.068276082101457,0.0607253004360311,0.0557800701903648,0.052111028395193,7.37931034482759,6.5632183908046,6.02873563218391,5.63218390804598,0.833846153846154,0.792307692307692,0.767179487179487,0.758974358974359,11.2068965517241,704.540229885057,5339,30.683908045977,0.10369031160268,4.41666666666667
"50",0.172301104349786,0.251798561151079,0.793506493506493,0.753246753246753,0.735064935064935,0.646753246753247,0.0344264142438585,0.0326797385620915,0.0318909172864548,0.0280594996619337,4.42753623188406,4.20289855072464,4.10144927536232,3.60869565217391,0.890909090909091,0.862337662337662,0.848051948051948,0.833766233766234,5.57971014492754,272.942028985507,3058,22.1594202898551,0.043385170160018,4.08333333333333
"51",0.118715942582109,0.138060367922843,0.505821474773609,0.413971539456662,0.369987063389392,0.322121604139715,0.00829039713334605,0.00678497975107606,0.00606407565252422,0.00527956236880606,2.35542168674699,1.92771084337349,1.72289156626506,1.5,0.741267787839586,0.650711513583441,0.605433376455369,0.596377749029754,4.6566265060241,237.698795180723,5599,33.7289156626506,0.0163899667111931,3.25
"52",0.10810233022162,0.0883322346736981,0.708955223880597,0.58955223880597,0.544776119402985,0.507462686567164,0.00676975700135395,0.00562958740112592,0.00520202380104041,0.00484572080096914,0.848214285714286,0.705357142857143,0.651785714285714,0.607142857142857,0.850746268656716,0.73134328358209,0.73134328358209,0.73134328358209,1.19642857142857,51.8660714285714,1517,13.5446428571429,0.00954892040190978,4.27272727272727
"53",0.165186224092255,0.263207547169811,0.82078853046595,0.774193548387097,0.716845878136201,0.645161290322581,0.0356864578463456,0.0336605890603086,0.0311672120928783,0.0280504908835905,2.72619047619048,2.57142857142857,2.38095238095238,2.14285714285714,0.917562724014337,0.885304659498208,0.842293906810036,0.799283154121864,3.32142857142857,187.059523809524,1060,12.6190476190476,0.0434782608695652,4.58333333333333
"54",0.0995239125730361,0.214611872146119,0.715298885511651,0.629179331306991,0.599797365754813,0.565349544072948,0.0152780783380221,0.0134386496429344,0.0128110798528457,0.0120753083748106,6.85436893203883,6.02912621359223,5.74757281553398,5.41747572815534,0.864235055724417,0.799392097264438,0.759878419452888,0.742654508611955,9.58252427184466,447.883495145631,4599,44.6504854368932,0.0213590132006059,3.58333333333333
"55",0.0989050569082265,0.278951201747997,0.595300261096606,0.535248041775457,0.456919060052219,0.409921671018277,0.0164241463766028,0.0147673245929981,0.0126062527013399,0.0113096095663449,3.86440677966102,3.47457627118644,2.96610169491525,2.66101694915254,0.879895561357702,0.827676240208877,0.793733681462141,0.772845953002611,6.49152542372881,380.949152542373,1373,23.271186440678,0.0275896844835038,3.58333333333333
"56",0.152851137221084,0.433709449929478,0.747967479674797,0.653658536585366,0.590243902439024,0.52520325203252,0.049584995149294,0.0433329740217743,0.0391290287808559,0.0348172900722216,7.66666666666667,6.7,6.05,5.38333333333333,0.904065040650406,0.826016260162602,0.824390243902439,0.819512195121951,10.25,436.633333333333,1418,23.6333333333333,0.0662929826452517,4.58333333333333
"57",0.223796726117762,0.396288209606987,0.771349862258953,0.694214876033058,0.62534435261708,0.597796143250689,0.0684094795993159,0.0615685316393843,0.0554605423894454,0.0530173466894698,12.7272727272727,11.4545454545455,10.3181818181818,9.86363636363636,0.865013774104683,0.78236914600551,0.763085399449036,0.765840220385675,16.5,653.090909090909,916,41.6363636363636,0.0886880039091131,3.83333333333333
"58",0.168277777777778,0.35259161439419,0.741573033707865,0.667602996254682,0.646067415730337,0.631086142322097,0.044,0.0396111111111111,0.0383333333333333,0.0374444444444444,7.26605504587156,6.54128440366972,6.3302752293578,6.18348623853211,0.909176029962547,0.867041198501873,0.848314606741573,0.838014981273408,9.79816513761468,461.48623853211,3029,27.7889908256881,0.0593333333333333,3.90909090909091
"59",0.0950061703002879,0.151887772774506,0.555302166476625,0.464082098061574,0.40478905359179,0.348916761687571,0.00801316330728095,0.00669683257918552,0.00584121760592349,0.00503496503496503,2.75141242937853,2.29943502824859,2.00564971751412,1.72881355932203,0.725199543899658,0.647662485746864,0.604332953249715,0.563283922462942,4.95480225988701,249.700564971751,5774,32.6214689265537,0.0144302756067462,3.66666666666667
"60",0.109449929478138,0.538659793814433,0.650717703349282,0.526315789473684,0.421052631578947,0.277511961722488,0.0383638928067701,0.0310296191819464,0.0248236953455571,0.016361071932299,6.47619047619048,5.23809523809524,4.19047619047619,2.76190476190476,0.818181818181818,0.736842105263158,0.717703349282297,0.588516746411483,9.95238095238095,548.142857142857,388,18.4761904761905,0.0589562764456982,3.66666666666667
"61",0.129753740648379,0.174174174174174,0.575862068965517,0.486206896551724,0.462068965517241,0.451724137931034,0.0130143391521197,0.0109881546134663,0.0104426433915212,0.0102088528678304,1.53211009174312,1.29357798165138,1.22935779816514,1.20183486238532,0.86551724137931,0.810344827586207,0.782758620689655,0.76551724137931,2.6605504587156,127.385321100917,1665,15.2752293577982,0.0225997506234414,3.3
"62",0.118006807062327,0.208652546191978,0.265658747300216,0.209503239740821,0.205183585313175,0.192224622030238,0.00654116145500957,0.0051584769198043,0.00505211657094235,0.00473303552435652,1.55696202531646,1.22784810126582,1.20253164556962,1.12658227848101,0.855291576673866,0.814254859611231,0.814254859611231,0.799136069114471,5.86075949367089,336.974683544304,2219,28.0886075949367,0.0246224207615401,3.83333333333333
"63",0.154835194769817,0.152357494722027,0.66743648960739,0.609699769053118,0.561200923787529,0.53810623556582,0.0157450286025606,0.0143830019068374,0.0132388994824299,0.0126940888041406,2.36885245901639,2.16393442622951,1.99180327868852,1.90983606557377,0.815242494226328,0.775981524249423,0.745958429561201,0.741339491916859,3.54918032786885,170.327868852459,2842,23.2950819672131,0.0235903023699265,3.83333333333333
"64",0.11718322698268,0.120186697782964,0.660194174757282,0.618122977346278,0.566343042071197,0.508090614886731,0.00929808568824066,0.00870556061987238,0.00797629899726527,0.00715587967183227,2.4,2.24705882352941,2.05882352941176,1.84705882352941,0.902912621359223,0.877022653721683,0.851132686084142,0.84789644012945,3.63529411764706,186.823529411765,2571,30.2470588235294,0.0140838650865998,3.5
"65",0.121995754684683,0.181852198316183,0.627572016460905,0.542181069958848,0.487654320987654,0.458847736625514,0.0139228082989067,0.0120283933992194,0.0108187067765275,0.0101796270513318,3.38888888888889,2.92777777777778,2.63333333333333,2.47777777777778,0.816872427983539,0.761316872427984,0.705761316872428,0.679012345679012,5.4,300.855555555556,5345,29.6944444444444,0.0221851961746514,3.33333333333333
"66",0.103806228373702,0.0840579710144927,0.620689655172414,0.491379310344828,0.46551724137931,0.353448275862069,0.005415977132541,0.00428764856326162,0.00406198284940575,0.00308409808936362,0.685714285714286,0.542857142857143,0.514285714285714,0.39047619047619,0.775862068965517,0.698275862068966,0.767241379310345,0.706896551724138,1.1047619047619,55.1809523809524,1380,13.1428571428571,0.00872574093576049,4
"67",0.161353517364203,0.247240618101545,0.631696428571429,0.569196428571429,0.546875,0.526785714285714,0.0252003561887801,0.0227070347284061,0.0218165627782725,0.0210151380231523,3.58227848101266,3.22784810126582,3.10126582278481,2.9873417721519,0.866071428571429,0.819196428571429,0.801339285714286,0.783482142857143,5.67088607594937,360.025316455696,1812,22.9367088607595,0.039893143365984,3.58333333333333
"68",0.153284308854218,0.303403565640194,0.798076923076923,0.74465811965812,0.693376068376068,0.621794871794872,0.0371161681407135,0.0346318195369174,0.0322468448772732,0.0289178177481864,7.86315789473684,7.33684210526316,6.83157894736842,6.12631578947368,0.90491452991453,0.876068376068376,0.855769230769231,0.847222222222222,9.85263157894737,401.610526315789,3085,32.4736842105263,0.0465070058630627,3.83333333333333
"69",0.077693126667865,0.214095034703684,0.555278470490441,0.519534497090607,0.479634247714048,0.457190357439734,0.00923634251897737,0.00864178753646834,0.00797809825366757,0.00760477303209214,4.175,3.90625,3.60625,3.4375,0.827098919368246,0.790523690773067,0.761429758935993,0.744804655029094,7.51875,359.76875,5619,35.11875,0.0166337126501943,3.66666666666667
"70",0.183889003934562,0.181869369369369,0.591331269349845,0.498452012383901,0.442724458204334,0.396284829721362,0.0197763512114309,0.0166701180368606,0.0148063781321185,0.0132532615448333,1.72072072072072,1.45045045045045,1.28828828828829,1.15315315315315,0.811145510835913,0.789473684210526,0.752321981424149,0.718266253869969,2.90990990990991,180.045045045045,1776,16,0.0334437771795403,4.66666666666667
